,text,flesch_reading_ease,flesch_kincaid_grade,smog,gunning_fog,automated_readability_index,coleman_liau_index,lix,rix,pos_prop_ADJ,pos_prop_ADP,pos_prop_ADV,pos_prop_AUX,pos_prop_CCONJ,pos_prop_DET,pos_prop_INTJ,pos_prop_NOUN,pos_prop_NUM,pos_prop_PART,pos_prop_PRON,pos_prop_PROPN,pos_prop_PUNCT,pos_prop_SCONJ,pos_prop_SYM,pos_prop_VERB,pos_prop_X,entropy,perplexity,per_word_perplexity,passed_quality_check,n_stop_words,alpha_ratio,mean_word_length,doc_length,symbol_to_word_ratio_#,proportion_ellipsis,proportion_bullet_points,contains_lorem ipsum,duplicate_line_chr_fraction,duplicate_paragraph_chr_fraction,duplicate_ngram_chr_fraction_5,duplicate_ngram_chr_fraction_6,duplicate_ngram_chr_fraction_7,duplicate_ngram_chr_fraction_8,duplicate_ngram_chr_fraction_9,duplicate_ngram_chr_fraction_10,top_ngram_chr_fraction_2,top_ngram_chr_fraction_3,top_ngram_chr_fraction_4,oov_ratio,token_length_mean,token_length_median,token_length_std,sentence_length_mean,sentence_length_median,sentence_length_std,syllables_per_token_mean,syllables_per_token_median,syllables_per_token_std,n_tokens,n_unique_tokens,proportion_unique_tokens,n_characters,n_sentences,first_order_coherence,second_order_coherence,dependency_distance_mean,dependency_distance_std,prop_adjacent_dependency_relation_mean,prop_adjacent_dependency_relation_std
993,"¡Me parece genial! El Mercado San Miguel y el Bar El Qu Jet son lugares que me gustaría visitar para disfrutar de una comida típica y tradicional española. Y, por supuesto, el Restaurante Botín es un lugar icónico que me gustaría conocer. ¿Sabes si hay algún plato típico español que sea obligatorio probar en Madrid? Quizás algo como la paella, el gazpacho o los churros con chocolate?",26.94718283582091,13.66190298507463,16.218646115125612,19.237313432835823,8.737537313432835,9.63880597014925,42.123134328358205,4.25,0.09090909090909091,0.06493506493506493,0.012987012987012988,0.05194805194805195,0.05194805194805195,0.12987012987012986,0.0,0.12987012987012986,0.0,0.0,0.09090909090909091,0.11688311688311688,0.12987012987012986,0.025974025974025976,0.0,0.1038961038961039,0.0,2.130847374798539,8.422000379485247,0.1093766283050032,True,37.0,0.8701298701298701,4.1558441558441555,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.626865671641791,4.0,2.6420018467206443,16.75,13.5,6.53356717268599,1.9253731343283582,2.0,1.0267094639952143,67,56,0.835820895522388,320,4,0.6273459990819296,0.4509175270795822,2.606002078250655,0.1613695295569506,0.43650266558236195,0.04636267761137496
994,"¡Absolutamente! En Madrid, hay algunos platos típicos españoles que son obligatorios probar. La paella es uno de ellos, y hay muchos restaurantes en Madrid que la ofrecen de manera auténtica. El gazpacho es otro plato típico español que es muy popular en Madrid, y lo puedes encontrar en muchos bares y restaurantes.

Y sí, los churros con chocolate también son un clásico en Madrid. Hay muchos lugares donde puedes disfrutar de esta delicia, pero uno de los más emblemáticos es el Café Gijón. Es un lugar muy conocido en Madrid donde puedes disfrutar de una taza de chocolate caliente con churros frescos.

Otro plato típico español que es obligatorio probar en Madrid es el cocido madrileño. Es un plato típico de la región de Madrid que consiste en una sopa espesa",30.938068609022594,13.074201127819553,14.731742533061166,16.57481203007519,9.01595864661654,10.051127819548867,39.93327067669173,3.875,0.11564625850340136,0.12244897959183673,0.034013605442176874,0.10884353741496598,0.034013605442176874,0.1292517006802721,0.006802721088435374,0.14965986394557823,0.0,0.0,0.07482993197278912,0.061224489795918366,0.09523809523809523,0.006802721088435374,0.0,0.047619047619047616,0.0,5.167659699152799,175.50362520876868,1.1939022123045488,True,73.0,0.891156462585034,4.346938775510204,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07040417209908735,0.0,0.0,0.0,0.0,0.0,0.05867014341590613,0.0,0.0,0.013605442176870748,4.6992481203007515,4.0,2.758404688793528,16.625,16.5,3.739568825412898,1.8796992481203008,2.0,1.0693093406209844,133,68,0.5112781954887218,639,8,0.7225624408040728,0.7132829825083414,2.7396875,0.703193106269438,0.41434523809523804,0.06805961335026636
995,"¡Me parece genial! El café Gijón es un lugar emblemático para disfrutar de los churros con chocolate. Y, por supuesto, el cocido madrileño es un plato típico español que me gustaría probar. Me parece interesante saber que es una sopa espesa con carne, verduras y garbanzos. ¿Sabes si hay algún secreto o técnica especial para preparar un buen cocido madrileño?",18.180000000000035,14.45,16.218646115125612,20.0,8.913499999999999,10.744666666666664,41.66666666666667,4.0,0.15714285714285714,0.08571428571428572,0.0,0.07142857142857142,0.04285714285714286,0.11428571428571428,0.0,0.18571428571428572,0.0,0.0,0.05714285714285714,0.014285714285714285,0.14285714285714285,0.02857142857142857,0.0,0.1,0.0,1.8602895475651529,6.4255970180724304,0.09179424311532043,True,33.0,0.8571428571428571,4.3,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.85,5.0,2.650943228362313,15.0,14.5,1.224744871391589,2.05,2.0,1.0866615541802025,60,46,0.7666666666666667,301,4,0.6467826962471008,0.6268146932125092,2.4881944444444444,0.1818158472598437,0.4579861111111111,0.024657667746640268
996,"Sí, hay un secreto y una técnica especial para preparar un buen cocido madrileño. La clave es usar ingredientes frescos y de calidad, como carne de ternera o cordero, garbanzos frescos, verduras frescas y una buena mezcla de especias.

También es importante cocinar el cocido a fuego lento durante varias horas para que los sabores se mezclen y la carne sea tierna. Algunos chefs madrileños incluso pasan el cocido por un tamiz para que se filtre y quede sin grumos.

Otra técnica especial es agregar un poco de vino tinto al cocido para darle un sabor profundo y rico. Y, por supuesto, es importante servir el cocido con una buena cantidad de pan frito y un poco de aceite oliva para acompañarlo.

En resumen, el secreto del buen",34.576207061068715,12.50464694656489,14.554592549557764,16.320992366412213,8.078339694656488,9.00946564885496,42.329198473282446,4.25,0.1388888888888889,0.1388888888888889,0.013888888888888888,0.041666666666666664,0.0625,0.13194444444444445,0.006944444444444444,0.2222222222222222,0.0,0.0,0.027777777777777776,0.006944444444444444,0.09027777777777778,0.020833333333333332,0.0,0.0763888888888889,0.0,4.8796741079574595,131.5877734891146,0.9138039825632958,True,70.0,0.8888888888888888,4.208333333333333,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012328767123287671,0.0,0.0,0.020833333333333332,4.526717557251908,4.0,2.5059570074683104,16.375,19.0,8.469614808242461,1.8396946564885497,2.0,0.8979773190587644,131,83,0.6335877862595419,606,8,0.6597498527594975,0.6015445788701376,2.3986689814814817,0.9969958045532428,0.49774305555555554,0.06847214298789646
997,"¡Entiendo! Me parece que hay un arte y una ciencia detrás de preparar un buen cocido madrileño. Me gustaría probar uno hecho con ingredientes frescos y de calidad, y con las técnicas especiales que me has contado. Y, por supuesto, acompañarlo con pan frito y aceite oliva es un toque perfecto. ¿Sabes si hay algún lugar en Madrid donde pueda disfrutar de un buen cocido madrileño preparado con estas técnicas especiales?",27.95959507042258,13.76911971830986,15.903189008614273,18.367605633802818,9.999929577464787,10.69014084507042,44.51056338028169,4.75,0.13580246913580246,0.1111111111111111,0.012345679012345678,0.06172839506172839,0.06172839506172839,0.09876543209876543,0.012345679012345678,0.1728395061728395,0.0,0.0,0.07407407407407407,0.012345679012345678,0.12345679012345678,0.024691358024691357,0.0,0.09876543209876543,0.0,2.3951933090560398,10.97031851603884,0.13543603106220792,True,41.0,0.8765432098765432,4.320987654320987,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.788732394366197,5.0,2.752287105058067,17.75,18.5,2.48746859276655,1.9014084507042253,2.0,1.0230433688639367,71,50,0.704225352112676,350,4,0.6143458088239034,0.6596207618713379,2.6247994652406414,0.2969523925854268,0.4313502673796792,0.021005371247958187
998,"¡Absolutamente! En Madrid, hay muchos lugares donde puedes disfrutar de un buen cocido madrileño preparado con las técnicas especiales que te he contado. Uno de los lugares más emblemáticos es el Restaurante El Tempranillo, que es un lugar muy conocido en Madrid para disfrutar de una comida auténtica y tradicional.

Ellos ofrecen un cocido madrileño preparado con los mejores ingredientes frescos y de calidad, y con las técnicas especiales que te he contado. Lo sirven con una buena cantidad de pan frito y un poco de aceite oliva, que es el toque perfecto para acompañarlo.

Otra opción es el Restaurante Casa Mono, que también ofrece un cocido madrileño preparado con los mejores ingredientes frescos y de calidad. Lo sirven en una mesa grande y compartida, lo que es muy típico",19.791363636363627,15.964242424242425,17.5058628484301,20.315151515151516,12.513409090909086,11.497272727272726,50.78787878787879,6.333333333333333,0.15172413793103448,0.11724137931034483,0.034482758620689655,0.06206896551724138,0.041379310344827586,0.1310344827586207,0.0,0.14482758620689656,0.0,0.0,0.10344827586206896,0.04827586206896552,0.0896551724137931,0.0,0.0,0.06206896551724138,0.0,5.074569896524306,159.90340217802853,1.1027820839864035,False,72.0,0.896551724137931,4.524137931034483,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31928480204342274,0.31928480204342274,0.31928480204342274,0.31928480204342274,0.31928480204342274,0.20178799489144317,0.06130268199233716,0.09961685823754789,0.11494252873563218,0.013793103448275862,4.871212121212121,4.0,3.036159114263579,22.0,23.0,4.47213595499958,1.946969696969697,1.0,1.1762446273306206,132,69,0.5227272727272727,656,6,0.6821343064308166,0.8058724999427795,2.841763668430335,0.246199632970506,0.38992504409171075,0.029176405876018587
999,¡Me parece genial! El Restaurante El Tempranillo y el Restaurante Casa Mono son lugares que me gustaría visitar para disfrutar de un buen cocido madrileño. Me encanta la idea de compartir una mesa grande y comer como se hace en Madrid. ¿Sabes si hay algún consejo o recomendación que puedas darme para elegir el mejor cocido madrileño en uno de estos restaurantes?,20.751881720430134,15.49903225806452,16.728156217252725,19.234408602150538,11.465752688172046,10.934838709677415,43.24731182795699,4.666666666666667,0.10294117647058823,0.10294117647058823,0.0,0.04411764705882353,0.04411764705882353,0.1323529411764706,0.0,0.10294117647058823,0.0,0.0,0.08823529411764706,0.08823529411764706,0.08823529411764706,0.04411764705882353,0.0,0.16176470588235295,0.0,1.8240273864661625,6.196765029621707,0.09112889749443687,True,36.0,0.9117647058823529,4.455882352941177,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.790322580645161,4.0,2.9519654293269983,20.666666666666668,21.0,3.681787005729087,1.9516129032258065,2.0,1.069027585793905,62,48,0.7741935483870968,303,3,0.42584723234176636,0.4085862338542938,2.80288637194008,0.3279414382161495,0.4446474241870661,0.01851736032848965
1000,"You are an AI language tutor assisting a student in learning Spanish by acting as their dialogue partner.
The student is learning Spanish at B1 level in the Common European Framework of Reference (CEFR) which means that the user is at an beginner level of Spanish.

As an AI tutor, your instructions are:
1. Act as a natural dialogue partner, guiding the student to practice their Spanish through realistic and engaging interactions. This means asking the student questions in a natural manner.
2. Limit your grammar and vocabulary to A1-level Spanish (beginner level).
3. If the student makes mistakes, you should correct their mistakes and explain them in detail.
4. Keep everything in Spanish.

Remember to keep the conversation at a language level appropriate for a beginner learner of Spanish. Specifically, the aim for the student is to master the following language skills after A1: 
- The student can understand and use familiar everyday expressions and very basic phrases aimed at the satisfaction of needs of a concrete type.
- The student can introduce him/herself and others and can ask and answer questions about personal details such as where he/she lives, people he/she knows and things he/she has.
- The student can interact in a simple way provided the other person is prepared to help and produces simple sentences.
",43.421298701298724,12.419913419913417,14.554592549557764,16.019047619047623,11.335454545454546,10.586839826839828,52.6017316017316,6.636363636363637,0.030303030303030304,0.06060606060606061,0.0,0.003787878787878788,0.0,0.0,0.0,0.04924242424242424,0.015151515151515152,0.0,0.003787878787878788,0.6325757575757576,0.125,0.0,0.0,0.03787878787878788,0.0,3.21223789791249,24.834601385385152,0.09407045979312557,True,10.0,0.8181818181818182,4.261363636363637,264.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.041979010494752625,0.02848575712143928,0.0,0.0,0.0,0.0,0.010494752623688156,0.013493253373313344,0.031484257871064465,0.06060606060606061,4.7272727272727275,4.0,2.7648208899177287,21.0,17.0,17.539565662705666,1.6796536796536796,1.0,0.8980362710556193,231,124,0.5367965367965368,1125,11,0.7057570904493332,0.696638266245524,4.305835713732133,1.4045783536632457,0.3349779536320457,0.07828774324184569
1001,Hola,36.62000000000003,8.400000000000002,,0.4,-2.09,-21.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0012540522026648806,1.0012548388549283,1.0012548388549283,False,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1,1,1.0,4,1,,,0.0,0.0,0.0,0.0
1002,Hola. ¿Cómo estás? (How are you?),77.90500000000002,2.890000000000004,3.1291,0.8,-3.16,-9.040000000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.3333333333333333,0.5,0.0,0.0,0.08333333333333333,0.0,0.20347057554756592,1.2256490930571797,0.10213742442143164,False,1.0,0.5,2.3333333333333335,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,3.5,0.7453559924999298,2.0,2.0,0.816496580927726,1.5,1.5,0.5,6,6,1.0,28,3,0.26042959839105606,0.3474379777908325,1.111111111111111,0.5499719409228703,0.4444444444444444,0.07856742013183862
1003,"Estoy bien, gracias. ¿Y tú? (I'm fine, thank you. And you?)",93.47166666666669,1.0500000000000007,3.1291,1.3333333333333335,-2.3363333333333323,-2.9239999999999995,13.333333333333334,0.3333333333333333,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.3,0.45,0.0,0.0,0.0,0.0,0.6212285799839617,1.8612132871460492,0.09306066435730245,False,4.0,0.55,2.45,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,3.5,1.6155494421403513,3.3333333333333335,3.0,1.247219128924647,1.3,1.0,0.45825756949558394,10,9,0.9,49,3,0.5068529695272446,0.0466831773519516,1.6333333333333335,0.26246692913372704,0.39848484848484844,0.12062357113633418
1004,Estoy bien también. ¿De dónde eres? (You're fine too. Where are you from?),83.94000000000003,2.2966666666666704,3.1291,1.2000000000000002,-0.6975000000000016,-1.656666666666668,11.333333333333332,0.25,0.0,0.05,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.35,0.35,0.0,0.0,0.05,0.0,0.32154631922130517,1.3792588907443617,0.06896294453721809,False,6.0,0.65,3.1,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.083333333333333,4.0,1.2555432644432805,3.0,3.0,0.7071067811865476,1.4166666666666667,1.0,0.4930066485916347,12,12,1.0,62,4,0.28674386100222665,0.2580822482705116,1.525,0.580409338312195,0.4166666666666667,0.16072751268321592
1005,Soy de un pueblo pequeño en los Estados Unidos. ¿Conoces a alguien que haya ido allí? (I'm from a small town in the United States. Do you know anyone who has been there?),69.10833333333336,6.270000000000003,9.725611199111238,9.266666666666666,2.7433333333333323,4.945,23.166666666666664,1.3333333333333333,0.025,0.15,0.025,0.075,0.0,0.05,0.0,0.025,0.0,0.0,0.05,0.35,0.175,0.0,0.0,0.075,0.0,0.8789636715525316,2.4084025166453498,0.06021006291613375,True,11.0,0.825,3.45,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.8027756377319946,10.666666666666666,9.0,3.0912061651652345,1.5,1.0,0.7071067811865476,32,31,0.96875,138,3,0.2899833098053932,-0.17753110826015472,2.3000000000000003,0.5887840577551898,0.43333333333333335,0.04714045207910316
1006,"No, no conozco a alguien que haya ido allí. Pero ¿qué pueblo es? (No, I don't know anyone who has been there. But what town is it?)",83.09903846153848,3.283461538461541,7.168621630094336,5.676923076923078,-1.6950000000000003,0.2261538461538457,14.192307692307693,0.5,0.0,0.027777777777777776,0.1111111111111111,0.08333333333333333,0.027777777777777776,0.027777777777777776,0.0,0.027777777777777776,0.0,0.0,0.05555555555555555,0.3055555555555556,0.25,0.0,0.0,0.08333333333333333,0.0,0.8482708283658762,2.335604696752988,0.06487790824313856,False,10.0,0.75,2.9166666666666665,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.0,1.6231498343083994,6.5,6.5,2.0615528128088303,1.3846153846153846,1.0,0.6249260311258431,26,24,0.9230769230769231,105,4,0.3924247200290362,0.11532091721892357,2.041666666666667,0.2975595178559521,0.4499458874458875,0.03198024479632403
1007,"Es un pueblo pequeño en el estado de Texas, se llama Blanco. Es muy hermoso allí, hay muchos árboles y ríos. (It's a small town in the state of Texas, it's called Blanco. It's very beautiful there, there are many trees and rivers.)",61.24000000000001,6.705000000000002,8.841846274778883,8.200000000000001,2.2342499999999994,5.0489999999999995,18.0,0.8,0.03773584905660377,0.07547169811320754,0.03773584905660377,0.05660377358490566,0.018867924528301886,0.05660377358490566,0.0,0.09433962264150944,0.0,0.0,0.018867924528301886,0.37735849056603776,0.18867924528301888,0.0,0.0,0.03773584905660377,0.0,1.6687701078385213,5.305638419685102,0.1001063852770774,True,14.0,0.8113207547169812,3.5660377358490565,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.175,4.0,1.9090246200612497,8.0,9.0,4.147288270665544,1.625,1.5,0.6959705453537527,40,36,0.9,189,5,0.3452955288812518,0.13672915225227675,2.0891341991341994,1.0992016504198976,0.38177489177489177,0.2058478839434612
1008,Blanco suena un lugar muy agradable. Me gustaría ir algún día. ¿Tienes familia o amigos en Blanco? (Blanco sounds like a very nice place. I'd like to go there someday. Do you have family or friends in Blanco?),56.52718468468473,6.906891891891892,8.344100000000001,7.872072072072072,2.0209009009009016,4.827027027027025,19.68018018018018,0.8333333333333334,0.02127659574468085,0.0851063829787234,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.0425531914893617,0.0,0.0851063829787234,0.0,0.0,0.02127659574468085,0.425531914893617,0.19148936170212766,0.0,0.0,0.06382978723404255,0.0,0.7418379855160266,2.0997913560174863,0.04467641183015928,True,9.0,0.8085106382978723,3.6595744680851063,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.324324324324325,4.0,2.0671700730781564,6.166666666666667,6.0,1.0671873729054748,1.7027027027027026,2.0,0.6922296472900378,37,33,0.8918918918918919,172,6,0.40040857493877413,0.2432960921432823,2.0774470899470896,0.5909381911682414,0.43359788359788354,0.06687682085952026
